id,longitude,latitude,seg_bits,scale_id,scale,cap_spring,cap_summer,cap_autumn,cap_winter,build_cost_usd,op_cost_usd_for_4seasons,is_active_solve
1477,113.48649589966612,23.15738569999013,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1478,113.4865572999795,23.157690300367108,000,0,NONE,0,0,0,0,0,0.0,1
1479,113.48871750031242,23.158904799716765,000,0,NONE,0,0,0,0,0,0.0,1
1480,113.4891665003338,23.162838300347342,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1481,113.18832559974668,23.155292599873636,000,0,NONE,0,0,0,0,0,0.0,1
1482,113.24790009960998,23.15034700041377,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1483,113.25726900016434,23.154678700161924,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1484,113.25785970006518,23.15565909968774,000,0,NONE,0,0,0,0,0,0.0,0
1485,113.25766250032416,23.1557331004023,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1486,113.25018349986874,23.160308699886627,000,0,NONE,0,0,0,0,0,0.0,1
1487,113.25066939997294,23.1610614000636,000,0,NONE,0,0,0,0,0,0.0,0
1488,113.19504000019596,23.160877700045887,000,0,NONE,0,0,0,0,0,0.0,1
1489,113.3290248998793,23.15090790037937,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1490,113.32916699995712,23.151241199921515,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1491,113.32820639990553,23.15117630034604,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1492,113.3281087002564,23.1512493999399,000,0,NONE,0,0,0,0,0,0.0,0
1493,113.3282001001545,23.15132250043308,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1494,113.32828869956391,23.151371900193112,000,0,NONE,0,0,0,0,0,0.0,0
1495,113.3287831998848,23.15137080032224,000,0,NONE,0,0,0,0,0,0.0,0
1496,113.3281803996058,23.151425399962307,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1497,113.32735170042064,23.151504999855888,000,0,NONE,0,0,0,0,0,0.0,0
1498,113.32835219979428,23.15152399983276,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1499,113.32823879978082,23.15156430025229,000,0,NONE,0,0,0,0,0,0.0,0
1500,113.32793459960214,23.151660800205832,000,0,NONE,0,0,0,0,0,0.0,1
1501,113.32726150021811,23.15187409961004,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1502,113.3241590001378,23.15274960041376,000,0,NONE,0,0,0,0,0,0.0,1
1503,113.32505090007908,23.152421400027663,000,0,NONE,0,0,0,0,0,0.0,0
1504,113.32540810000388,23.15238330024914,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1505,113.32500830009305,23.152621400257487,000,0,NONE,0,0,0,0,0,0.0,0
1506,113.32217860036212,23.15410030028869,000,0,NONE,0,0,0,0,0,0.0,0
1507,113.38166449991684,23.153770400183877,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1508,113.38332309978124,23.154045699749304,000,0,NONE,0,0,0,0,0,0.0,0
1509,113.32183769975006,23.153950299666636,000,0,NONE,0,0,0,0,0,0.0,1
1510,113.3215809999632,23.154110700048815,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1511,113.31881690037972,23.155974300373718,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1512,113.35691309955996,23.15543639967018,000,0,NONE,0,0,0,0,0,0.0,1
1513,113.31468700040476,23.156613300163716,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1514,113.29562170038128,23.157104300323223,000,0,NONE,0,0,0,0,0,0.0,1
1515,113.31695029991648,23.15703179967784,000,0,NONE,0,0,0,0,0,0.0,0
1516,113.31803919994924,23.15602570022594,000,0,NONE,0,0,0,0,0,0.0,1
1517,113.31882780016292,23.15608389985215,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1518,113.31693840008712,23.156809900056885,000,0,NONE,0,0,0,0,0,0.0,1
1519,113.314886700261,23.156856100029017,000,0,NONE,0,0,0,0,0,0.0,1
1520,113.31505209997454,23.15682909968325,000,0,NONE,0,0,0,0,0,0.0,0
1521,113.31568680010582,23.15692749990427,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1522,113.3166557998254,23.15697009989026,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1523,113.31690250005045,23.157599299767924,000,0,NONE,0,0,0,0,0,0.0,0
1524,113.31662930040191,23.157217700336677,000,0,NONE,0,0,0,0,0,0.0,0
1525,113.30731779997654,23.1573463996167,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1526,113.31634970027848,23.15789679999739,000,0,NONE,0,0,0,0,0,0.0,0
1527,113.35871140011112,23.160164900090138,000,0,NONE,0,0,0,0,0,0.0,1
1528,113.30065139994224,23.15786530034336,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1529,113.2675225997882,23.16090850002729,000,0,NONE,0,0,0,0,0,0.0,1
1530,113.35703280022358,23.164387600207647,000,0,NONE,0,0,0,0,0,0.0,1
1531,113.32534879960748,23.16469640041862,000,0,NONE,0,0,0,0,0,0.0,1
1532,113.32608490009808,23.16645510022272,000,0,NONE,0,0,0,0,0,0.0,0
1533,113.32647719966316,23.16642470043962,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1534,113.32679700038136,23.167071400224984,000,0,NONE,0,0,0,0,0,0.0,1
1535,113.3262465001759,23.166874499958283,000,0,NONE,0,0,0,0,0,0.0,1
1536,113.48967029964469,23.168117899921185,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1537,113.4884925996538,23.17215509957822,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1538,113.48839480017988,23.173059400271143,000,0,NONE,0,0,0,0,0,0.0,1
1539,113.25838059998478,23.157909799697563,000,0,NONE,0,0,0,0,0,0.0,1
1540,113.25821969957951,23.159078000149638,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1541,113.25831270027096,23.15908339967922,000,0,NONE,0,0,0,0,0,0.0,0
1542,113.19130849988744,23.15782549994691,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1543,113.25815139966744,23.159687899676896,000,0,NONE,0,0,0,0,0,0.0,0
1544,113.25797820013383,23.159880000261865,000,0,NONE,0,0,0,0,0,0.0,1
1545,113.25772970036542,23.16146489978536,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1546,113.25841010044589,23.161328100311607,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1547,113.21815620014854,23.16365449985534,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1548,113.19744529996068,23.16328900008733,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1549,113.26518659998167,23.161634199858497,000,0,NONE,0,0,0,0,0,0.0,0
1550,113.25762009998766,23.162012200202923,000,0,NONE,0,0,0,0,0,0.0,1
1551,113.2650142997702,23.16167550032412,000,0,NONE,0,0,0,0,0,0.0,1
1552,113.25839330021074,23.162227700248195,000,0,NONE,0,0,0,0,0,0.0,0
1553,113.25872120022323,23.16216649958432,000,0,NONE,0,0,0,0,0,0.0,1
1554,113.2520959001058,23.16271959972977,000,0,NONE,0,0,0,0,0,0.0,1
1555,113.25033630008022,23.16396320024154,000,0,NONE,0,0,0,0,0,0.0,1
1556,113.25475540044148,23.16369640016876,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1557,113.2573840998964,23.1628472000383,000,0,NONE,0,0,0,0,0,0.0,0
1558,113.25816829972734,23.16302849976552,000,0,NONE,0,0,0,0,0,0.0,1
1559,113.26624679994995,23.16410740023639,000,0,NONE,0,0,0,0,0,0.0,1
1560,113.26612369984888,23.16419549962268,000,0,NONE,0,0,0,0,0,0.0,1
1561,113.25720880044582,23.163187699552736,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1562,113.25523830040731,23.16387509995593,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1563,113.25705600023424,23.16509039970225,000,0,NONE,0,0,0,0,0,0.0,1
1564,113.24906269998372,23.16639849959114,000,0,NONE,0,0,0,0,0,0.0,1
1565,113.25669659966844,23.16547269970539,000,0,NONE,0,0,0,0,0,0.0,1
1566,113.25651439971978,23.16601089988319,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1567,113.24926819956784,23.165872399791454,000,0,NONE,0,0,0,0,0,0.0,1
1568,113.24675059966046,23.16708079993901,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1569,113.25656469970124,23.16624630012672,000,0,NONE,0,0,0,0,0,0.0,0
1570,113.2561345000072,23.16665649979768,000,0,NONE,0,0,0,0,0,0.0,0
1571,113.20759659990324,23.167146599735812,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1572,113.214946499981,23.166682400272578,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1573,113.21889770016878,23.16979129992859,000,0,NONE,0,0,0,0,0,0.0,1
1574,113.329376899924,23.167833099917686,000,0,NONE,0,0,0,0,0,0.0,0
1575,113.32780409987936,23.167651399992167,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1576,113.3226992997329,23.1690338998946,000,0,NONE,0,0,0,0,0,0.0,0
1577,113.32319389987867,23.169042599936063,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1578,113.33145419985146,23.169125699991127,000,0,NONE,0,0,0,0,0,0.0,1
1579,113.33130749974134,23.169386399962438,000,0,NONE,0,0,0,0,0,0.0,1
1580,113.32225139958246,23.16941569987472,000,0,NONE,0,0,0,0,0,0.0,0
1581,113.322800799917,23.16906200011124,000,0,NONE,0,0,0,0,0,0.0,1
1582,113.32255549993648,23.169097900148017,000,0,NONE,0,0,0,0,0,0.0,1
1583,113.32307639985606,23.169213200428885,000,0,NONE,0,0,0,0,0,0.0,0
1584,113.32317780021538,23.16934370015167,000,0,NONE,0,0,0,0,0,0.0,1
1585,113.32331180009952,23.169529900284715,000,0,NONE,0,0,0,0,0,0.0,1
1586,113.32315260031235,23.169507400146472,000,0,NONE,0,0,0,0,0,0.0,0
1587,113.32232340020482,23.16942649983315,000,0,NONE,0,0,0,0,0,0.0,1
1588,113.32232450007564,23.169563700404524,000,0,NONE,0,0,0,0,0,0.0,0
1589,113.32239330001084,23.169655299952183,000,0,NONE,0,0,0,0,0,0.0,0
1590,113.32234910013096,23.169845199896088,000,0,NONE,0,0,0,0,0,0.0,0
1591,113.3229162998474,23.1697907000808,000,0,NONE,0,0,0,0,0,0.0,0
1592,113.3226127004159,23.169807699965418,000,0,NONE,0,0,0,0,0,0.0,0
1593,113.322811900249,23.16984929990531,000,0,NONE,0,0,0,0,0,0.0,0
1594,113.32295339957976,23.1698673996608,000,0,NONE,0,0,0,0,0,0.0,0
1595,113.32265030017128,23.169951800135493,000,0,NONE,0,0,0,0,0,0.0,0
1596,113.32648720012423,23.17146889976993,000,0,NONE,0,0,0,0,0,0.0,0
1597,113.32650410018414,23.1716113002214,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1598,113.3354762998914,23.17263390043422,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1599,113.33902880003916,23.17304310005909,000,0,NONE,0,0,0,0,0,0.0,1
1600,113.33951680006032,23.17323910010441,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1601,113.248254099747,23.168079300119643,000,0,NONE,0,0,0,0,0,0.0,0
1602,113.25564700000903,23.167711200411645,000,0,NONE,0,0,0,0,0,0.0,1
1603,113.24767879983676,23.169961900421413,000,0,NONE,0,0,0,0,0,0.0,1
1604,113.21901770030672,23.173353699813447,000,0,NONE,0,0,0,0,0,0.0,1
1605,113.25540789995466,23.1707124997821,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1606,113.25523619959095,23.172067100016704,000,0,NONE,0,0,0,0,0,0.0,0
1607,113.25482380017831,23.173804699927015,000,0,NONE,0,0,0,0,0,0.0,0
1608,113.25501329992392,23.173816099733244,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1609,113.25469989968065,23.17624160006983,000,0,NONE,0,0,0,0,0,0.0,1
1610,113.25449950015184,23.17622090037429,000,0,NONE,0,0,0,0,0,0.0,1
1611,113.48633069960216,23.180152700386884,000,0,NONE,0,0,0,0,0,0.0,1
1612,113.48608670004126,23.18050790021948,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1613,113.48589880018947,23.18734210025775,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1614,113.31943449990229,23.18654649972126,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1615,113.31992280029704,23.186971299885613,000,0,NONE,0,0,0,0,0,0.0,0
1616,113.32011459960916,23.187143500272384,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1617,113.31996929974343,23.187333699690555,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1618,113.36226750024504,23.1954280001022,000,0,NONE,0,0,0,0,0,0.0,0
1619,113.36824270024044,23.194528300340835,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1620,113.36198530018156,23.19558640039213,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1621,113.2561335997858,23.193528200266257,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1622,113.2742294998916,23.18585989971467,000,0,NONE,0,0,0,0,0,0.0,1
1623,113.27404820016432,23.185978899806457,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1624,113.25468949992056,23.185362400154705,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1625,113.25537879969193,23.189120999734428,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1626,113.25523599994152,23.18861559963028,000,0,NONE,0,0,0,0,0,0.0,1
1627,113.25537719979798,23.1895977995988,000,0,NONE,0,0,0,0,0,0.0,1
1628,113.25889489977988,23.205376799699597,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1629,113.25787390036032,23.206312400397,000,0,NONE,0,0,0,0,0,0.0,1
1630,113.27367799964009,23.207017700006872,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1631,113.27359069975104,23.20689760004427,000,0,NONE,0,0,0,0,0,0.0,1
1632,113.27465199959022,23.206674200354087,000,0,NONE,0,0,0,0,0,0.0,0
1633,113.27529239962462,23.20664579976392,000,0,NONE,0,0,0,0,0,0.0,1
1634,113.25804950018436,23.208658499590115,000,0,NONE,0,0,0,0,0,0.0,1
1635,113.258284199856,23.208696399719145,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1636,113.49376740044522,23.19150619965143,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1637,113.48577500041596,23.192302499860546,000,0,NONE,0,0,0,0,0,0.0,1
1638,113.49057470016236,23.193307399616856,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1639,113.48621469964873,23.196175000376,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1640,113.4788949997045,23.195837699750086,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1641,113.47890679970908,23.19599290025218,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1642,113.48275220005404,23.2004928002026,000,0,NONE,0,0,0,0,0,0.0,1
1643,113.46207259987068,23.20615059977041,000,0,NONE,0,0,0,0,0,0.0,1
1644,113.45869440002662,23.20748949964076,000,0,NONE,0,0,0,0,0,0.0,1
1645,113.47724540025511,23.21145800008668,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1646,113.47787269986532,23.211952299858808,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1647,113.47807120002597,23.21180619959648,000,0,NONE,0,0,0,0,0,0.0,0
1648,113.48064579986384,23.213580199566596,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1649,113.47884690036426,23.217533200197067,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1650,113.3204361000461,23.202031800127543,000,0,NONE,0,0,0,0,0,0.0,1
1651,113.28118239964806,23.199400300183758,000,0,NONE,0,0,0,0,0,0.0,1
1652,113.3634973995854,23.205282000364093,000,0,NONE,0,0,0,0,0,0.0,1
1653,113.28164330039806,23.202630500397333,000,0,NONE,0,0,0,0,0,0.0,1
1654,113.28090140017956,23.20353289992346,000,0,NONE,0,0,0,0,0,0.0,1
1655,113.28075439969588,23.203371100196197,000,0,NONE,0,0,0,0,0,0.0,1
1656,113.27985500030807,23.204201699648763,000,0,NONE,0,0,0,0,0,0.0,0
1657,113.27872629987894,23.20471750041236,000,0,NONE,0,0,0,0,0,0.0,1
1658,113.28274780007098,23.20585320026504,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1659,113.359208899671,23.211532400100225,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1660,113.37805980041946,23.211931199964965,000,0,NONE,0,0,0,0,0,0.0,1
1661,113.37951410039544,23.212147899705883,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1662,113.25838160003092,23.21117139964042,000,0,NONE,0,0,0,0,0,0.0,1
1663,113.25854470017782,23.21441079991854,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1664,113.25779440029136,23.22145260035728,000,0,NONE,0,0,0,0,0,0.0,0
1665,113.257929300397,23.22146889967001,000,0,NONE,0,0,0,0,0,0.0,1
1666,113.25843519962484,23.216412199763283,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1667,113.26413750034544,23.2209678001239,000,0,NONE,0,0,0,0,0,0.0,1
1668,113.25812159973214,23.220689399696084,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1669,113.25791100009268,23.22066689955784,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1670,113.2067975001046,23.22658840013463,000,0,NONE,0,0,0,0,0,0.0,1
1671,113.26439250041358,23.22164610028733,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1672,113.26802270018754,23.23198990011383,000,0,NONE,0,0,0,0,0,0.0,1
1673,113.26809150012276,23.232275700163484,000,0,NONE,0,0,0,0,0,0.0,1
1674,113.2684384999369,23.23270449961302,000,0,NONE,0,0,0,0,0,0.0,1
1675,113.2682295001913,23.23267369963156,000,0,NONE,0,0,0,0,0,0.0,1
1676,113.7716616997277,23.179452400108232,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1677,113.5948159998586,23.163732099656727,000,0,NONE,0,0,0,0,0,0.0,1
1678,113.70310349962688,23.16604889983688,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1679,113.771132499965,23.18086700041181,000,0,NONE,0,0,0,0,0,0.0,1
1680,113.7708297998554,23.183201599973927,000,0,NONE,0,0,0,0,0,0.0,1
1681,113.7703791001154,23.186761200269245,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1682,113.71887190031804,23.19693109999031,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1683,113.71934009996572,23.19711820034473,000,0,NONE,0,0,0,0,0,0.0,1
1684,113.72191290026024,23.199390899570403,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1685,113.77724279971552,23.20612570024093,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1686,113.8556400002858,23.20454999988266,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1687,113.8541453998904,23.206295600161862,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1688,113.86050359956153,23.23927379984605,000,0,NONE,0,0,0,0,0,0.0,1
1689,113.78803489989082,23.227403300122266,000,0,NONE,0,0,0,0,0,0.0,1
1690,113.78782549994696,23.227483099665392,000,0,NONE,0,0,0,0,0,0.0,0
1691,113.78620769962572,23.232061800012104,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1692,113.69108629979291,23.27474450025852,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1693,113.69317489970194,23.2748112002767,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1694,113.68653960002256,23.275201700298283,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1695,113.55554519975124,23.278062299835312,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1696,113.55728310003508,23.27898280001625,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1697,113.57378319993484,23.28065779991761,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1698,113.57710399964992,23.28143629984544,000,0,NONE,0,0,0,0,0,0.0,1
1699,113.57662979972554,23.281384599619628,000,0,NONE,0,0,0,0,0,0.0,0
1700,113.59336250027924,23.286761000419855,000,0,NONE,0,0,0,0,0,0.0,1
1701,113.6058210999638,23.28789580005116,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1702,113.56398280016616,23.28144289996993,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1703,113.57917020014465,23.28334529974586,000,0,NONE,0,0,0,0,0,0.0,1
1704,113.5801504998458,23.284156699572065,000,0,NONE,0,0,0,0,0,0.0,0
1705,113.58299239977951,23.285842000308094,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1706,113.58291689989504,23.28599640041358,000,0,NONE,0,0,0,0,0,0.0,1
1707,113.5566360998762,23.29505680023118,000,0,NONE,0,0,0,0,0,0.0,1
1708,113.55652290041157,23.295192300184567,000,0,NONE,0,0,0,0,0,0.0,1
1709,113.56347480012198,23.2970597001451,000,0,NONE,0,0,0,0,0,0.0,1
1710,113.56536859968116,23.29979859982558,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1711,113.7983287999342,23.2809542002762,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1712,113.8080611003396,23.281433199882315,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1713,113.80285749977384,23.28250269973984,000,0,NONE,0,0,0,0,0,0.0,1
1714,113.7772502002366,23.28394490023703,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1715,113.84828169964078,23.3152531002504,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1716,113.84932649961831,23.32050180001812,000,0,NONE,0,0,0,0,0,0.0,1
1717,113.84919080001544,23.32062469957026,000,0,NONE,0,0,0,0,0,0.0,1
1718,113.84847790023504,23.37335499983345,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1719,113.85225749988376,23.369686899930517,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1720,113.85170420008888,23.370022599763217,000,0,NONE,0,0,0,0,0,0.0,0
1721,113.78931300019484,23.40356659981876,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1722,113.8259847002338,23.39787640037565,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1723,113.82610590006732,23.39798459960963,000,0,NONE,0,0,0,0,0,0.0,1
1724,113.81058430032522,23.411103100227933,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1725,113.81662089973474,23.412810400179865,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1726,113.81548510005734,23.414190099593498,000,0,NONE,0,0,0,0,0,0.0,0
1727,113.81668230004811,23.41523350022589,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1728,113.82094700030392,23.41610420044856,000,0,NONE,0,0,0,0,0,0.0,1
1729,113.81670120020031,23.419969799566672,000,0,NONE,0,0,0,0,0,0.0,0
1730,113.81652780011792,23.420250899759253,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1731,113.7566506999699,23.47834239958212,000,0,NONE,0,0,0,0,0,0.0,1
1732,113.6674354996486,23.506273799995935,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1733,113.67651009976134,23.50642119977857,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1734,113.67120080007692,23.506709800317083,000,0,NONE,0,0,0,0,0,0.0,1
1735,113.67188909980224,23.50675519989261,000,0,NONE,0,0,0,0,0,0.0,0
1736,113.67185059982536,23.50714910025084,000,0,NONE,0,0,0,0,0,0.0,0
1737,113.67113879991577,23.507169799946382,000,0,NONE,0,0,0,0,0,0.0,0
1738,113.58985389963776,23.51936180010705,000,0,NONE,0,0,0,0,0,0.0,1
1739,113.58279949969722,23.520224199587176,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1740,113.59714279960052,23.527625100218245,000,0,NONE,0,0,0,0,0,0.0,1
1741,113.59702209979014,23.527691499862897,000,0,NONE,0,0,0,0,0,0.0,1
1742,113.63767169998904,23.52393800033849,000,0,NONE,0,0,0,0,0,0.0,1
1743,113.58036900002936,23.53892080005494,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1744,113.5804743996739,23.53899210010536,000,0,NONE,0,0,0,0,0,0.0,1
1745,113.5760292999123,23.541806800043844,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1746,113.57613370040995,23.541904300043484,000,0,NONE,0,0,0,0,0,0.0,1
1747,113.60375490036849,23.536897599744464,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1748,113.60363249993998,23.53705380029271,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1749,113.83511869966831,23.39361980031356,000,0,NONE,0,0,0,0,0,0.0,0
1750,113.83531700017944,23.393682199773764,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1751,113.8177373001364,23.408518499928903,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1752,113.82285390028731,23.416544000405334,000,0,NONE,0,0,0,0,0,0.0,1
1753,113.8710271999454,23.42595209970966,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1754,113.86405420034112,23.424502299941253,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1755,113.86532959998112,23.42521850023365,000,0,NONE,0,0,0,0,0,0.0,0
1756,113.87083529990925,23.42572629972898,000,0,NONE,0,0,0,0,0,0.0,0
1757,113.87059099997477,23.42576760019466,000,0,NONE,0,0,0,0,0,0.0,1
1758,113.86624430043425,23.428818300224407,000,0,NONE,0,0,0,0,0,0.0,1
1759,113.87153219985125,23.42929569993663,000,0,NONE,0,0,0,0,0,0.0,1
1760,113.87249940002732,23.43071330037856,000,0,NONE,0,0,0,0,0,0.0,1
1761,113.77327950004894,23.46250669992429,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1762,113.76763189969245,23.463782800136187,000,0,NONE,0,0,0,0,0,0.0,1
1763,113.76800449960808,23.4649817996704,000,0,NONE,0,0,0,0,0,0.0,1
1764,113.46799730023533,23.42158750006314,000,0,NONE,0,0,0,0,0,0.0,1
1765,113.4676659998861,23.421517500432344,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1766,113.47238089985863,23.428979000080854,000,0,NONE,0,0,0,0,0,0.0,1
1767,113.47274400023548,23.42921009976635,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1768,113.4743842997957,23.43267150038946,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1769,113.44979090042978,23.446304100254054,000,0,NONE,0,0,0,0,0,0.0,1
1770,113.47483549955872,23.43337529993022,000,0,NONE,0,0,0,0,0,0.0,1
1771,113.44798809967108,23.447673999755352,000,0,NONE,0,0,0,0,0,0.0,0
1772,113.47792420044152,23.435779599648868,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1773,113.47779030038214,23.435906199911244,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1774,113.4845452000011,23.44526839961702,000,0,NONE,0,0,0,0,0,0.0,1
1775,113.48437449968344,23.445295899985865,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1776,113.4404788001566,23.446958500034786,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1777,113.44043169996304,23.44715740039379,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1778,113.48711500015725,23.45664539996528,000,0,NONE,0,0,0,0,0,0.0,1
1779,113.48694219992262,23.456674000205,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
