id,longitude,latitude,seg_bits,scale_id,scale,cap_2020,cap_2025,cap_2030,cap_2035,cap_2040,build_cost_usd,op_cost_usd_for_total_duration,is_active_solve
4102,-122.673488718,45.4978691095,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4103,-122.674046724,45.5016940718,000,0,NONE,0,0,0,0,0,0,0.0,1
4104,-122.674181715,45.5045200987,000,0,NONE,0,0,0,0,0,0,0.0,1
4105,-122.778401732,45.5084170986,000,0,NONE,0,0,0,0,0,0,0.0,0
4106,-122.688680743,45.5148611017,000,0,NONE,0,0,0,0,0,0,0.0,0
4107,-122.665298744,45.5251031108,000,0,NONE,0,0,0,0,0,0,0.0,1
4108,-122.564516715,45.5328791115,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4109,-122.674955707,45.5441920936,000,0,NONE,0,0,0,0,0,0,0.0,1
4110,-68.55211048,45.5447155395,000,0,NONE,0,0,0,0,0,0,0.0,0
4111,-122.553743741,45.5471260715,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4112,-122.561879717,45.5496910738,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4113,-122.198787439,45.5503634546,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4114,-118.456830247,45.5689951474,000,0,NONE,0,0,0,0,0,0,0.0,1
4115,-107.462505135,45.5998020239,000,0,NONE,0,0,0,0,0,0,0.0,0
4116,-122.549162742,45.6034570792,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4117,-94.4373548467,45.6057699988,000,0,NONE,0,0,0,0,0,0,0.0,1
4118,-122.671958733,45.6227080937,000,0,NONE,0,0,0,0,0,0,0.0,1
4119,-121.214183708,45.6283781052,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4120,-120.869874253,45.6553093515,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4121,-118.715203532,45.656217272,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4122,-109.176414619,45.6139603648,000,0,NONE,0,0,0,0,0,0,0.0,0
4123,-108.76691141,45.6633604881,000,0,NONE,0,0,0,0,0,0,0.0,0
4124,-110.989346713,45.6685361099,000,0,NONE,0,0,0,0,0,0,0.0,0
4125,-110.619036633,45.6533326399,000,0,NONE,0,0,0,0,0,0,0.0,0
4126,-121.868281894,45.6750223748,000,0,NONE,0,0,0,0,0,0,0.0,1
4127,-84.6974512518,45.6875226652,000,0,NONE,0,0,0,0,0,0,0.0,0
4128,-94.8824282356,45.6968071266,000,0,NONE,0,0,0,0,0,0,0.0,1
4129,-91.8059183034,45.7073641746,000,0,NONE,0,0,0,0,0,0,0.0,0
4130,-109.562081728,45.7047070791,000,0,NONE,0,0,0,0,0,0,0.0,0
4131,-121.52208446,45.7128811197,000,0,NONE,0,0,0,0,0,0,0.0,1
4132,-110.260778742,45.7032466079,000,0,NONE,0,0,0,0,0,0,0.0,0
4133,-92.9922527796,45.7201730108,000,0,NONE,0,0,0,0,0,0,0.0,0
4134,-122.654444733,45.7236881099,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4135,-119.0482114,45.7295512148,000,0,NONE,0,0,0,0,0,0,0.0,1
4136,-112.725458154,45.7387439166,000,0,NONE,0,0,0,0,0,0,0.0,1
4137,-120.514643937,45.6955959683,000,0,NONE,0,0,0,0,0,0,0.0,1
4138,-107.728039106,45.7437649917,000,0,NONE,0,0,0,0,0,0,0.0,0
4139,-96.9287066354,45.7477320262,000,0,NONE,0,0,0,0,0,0,0.0,1
4140,-120.144377236,45.7568119485,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4141,-108.062356976,45.7828632784,000,0,NONE,0,0,0,0,0,0,0.0,0
4142,-119.387309714,45.7943020757,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4143,-68.4279057454,45.7951481057,000,0,NONE,0,0,0,0,0,0,0.0,0
4144,-108.394286709,45.8273320799,000,0,NONE,0,0,0,0,0,0,0.0,0
4145,-109.91128886,45.8315142188,000,0,NONE,0,0,0,0,0,0,0.0,0
4146,-119.768669498,45.832076948,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4147,-95.3067557658,45.8343718353,000,0,NONE,0,0,0,0,0,0,0.0,1
4148,-111.337434723,45.8498375898,000,0,NONE,0,0,0,0,0,0,0.0,1
4149,-112.117434332,45.8807600122,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4150,-111.726410426,45.9148142399,000,0,NONE,0,0,0,0,0,0,0.0,1
4151,-122.810103872,45.9649262575,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4152,-92.9565687097,45.9735191106,000,0,NONE,0,0,0,0,0,0,0.0,0
4153,-112.47970173,45.9801161037,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4154,-119.323447291,45.9822612682,000,0,NONE,0,0,0,0,0,0,0.0,1
4155,-107.965805862,45.9911091861,000,0,NONE,0,0,0,0,0,0,0.0,0
4156,-84.7377545581,45.9934047884,000,0,NONE,0,0,0,0,0,0,0.0,0
4157,-95.725913732,45.9947950782,000,0,NONE,0,0,0,0,0,0,0.0,1
4158,-91.8307805119,45.9955139657,000,0,NONE,0,0,0,0,0,0,0.0,0
4159,-112.571492711,46.0050010893,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4160,-112.539092708,46.0039030765,000,0,NONE,0,0,0,0,0,0,0.0,0
4161,-68.2828935269,46.005656776,000,0,NONE,0,0,0,0,0,0,0.0,0
4162,-112.638074728,46.0078540725,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4163,-96.8358068956,46.0966371297,000,0,NONE,0,0,0,0,0,0,0.0,1
4164,-119.203000645,46.1290556057,000,0,NONE,0,0,0,0,0,0,0.0,1
4165,-107.532630383,46.1357368788,000,0,NONE,0,0,0,0,0,0,0.0,0
4166,-68.0591670528,46.1446336415,000,0,NONE,0,0,0,0,0,0,0.0,0
4167,-67.7811927274,46.1339890994,000,0,NONE,0,0,0,0,0,0,0.0,0
4168,-112.791075813,46.163879931,000,0,NONE,0,0,0,0,0,0,0.0,1
4169,-96.0174794675,46.2071936262,000,0,NONE,0,0,0,0,0,0,0.0,1
4170,-112.349250592,46.2145362346,000,0,NONE,0,0,0,0,0,0,0.0,0
4171,-122.887902138,46.2306158834,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4172,-84.5485420677,46.2475801756,000,0,NONE,0,0,0,0,0,0,0.0,0
4173,-119.369678721,46.2489370934,000,0,NONE,0,0,0,0,0,0,0.0,1
4174,-92.8253217195,46.2537374424,000,0,NONE,0,0,0,0,0,0,0.0,0
4175,-107.119741496,46.2635773098,000,0,NONE,0,0,0,0,0,0,0.0,0
4176,-106.660184717,46.2667300757,000,0,NONE,0,0,0,0,0,0,0.0,0
4177,-119.727575289,46.2135384565,000,0,NONE,0,0,0,0,0,0,0.0,1
4178,-106.224809861,46.2688920909,000,0,NONE,0,0,0,0,0,0,0.0,0
4179,-112.126478743,46.2437980902,000,0,NONE,0,0,0,0,0,0,0.0,0
4180,-119.226535437,46.271941102,000,0,NONE,0,0,0,0,0,0,0.0,0
4181,-119.083307733,46.2516730846,000,0,NONE,0,0,0,0,0,0,0.0,0
4182,-91.8121268388,46.3105021455,000,0,NONE,0,0,0,0,0,0,0.0,0
4183,-120.071152025,46.323851726,000,0,NONE,0,0,0,0,0,0,0.0,1
4184,-105.815524389,46.3974233299,000,0,NONE,0,0,0,0,0,0,0.0,0
4185,-112.721936719,46.4083721073,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4186,-111.98123841,46.4688769648,000,0,NONE,0,0,0,0,0,0,0.0,0
4187,-120.395144199,46.4715032694,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4188,-96.2645566182,46.4731328517,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4189,-96.8310970066,46.4754763312,000,0,NONE,0,0,0,0,0,0,0.0,1
4190,-84.3605157191,46.5084520982,000,0,NONE,0,0,0,0,0,0,0.0,0
4191,-92.6693682924,46.510787616,000,0,NONE,0,0,0,0,0,0,0.0,0
4192,-122.876640124,46.5117282241,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4193,-112.951345002,46.6007580112,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4194,-91.9038297195,46.6040770833,000,0,NONE,0,0,0,0,0,0,0.0,0
4195,-91.9927137211,46.6618660809,000,0,NONE,0,0,0,0,0,0,0.0,0
4196,-105.482456632,46.6655941529,000,0,NONE,0,0,0,0,0,0,0.0,0
4197,-92.4258060538,46.6996917217,000,0,NONE,0,0,0,0,0,0,0.0,0
4198,-112.012259743,46.704490094,000,0,NONE,0,0,0,0,0,0,0.0,0
4199,-113.274550547,46.7128013631,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4200,-120.414639252,46.7133323237,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4201,-113.604051432,46.7252413009,000,0,NONE,0,0,0,0,0,0,0.0,1
4202,-92.0977437271,46.7341631053,000,0,NONE,0,0,0,0,0,0,0.0,0
4203,-96.5102815537,46.7359523551,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4204,-122.986706536,46.7553778462,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4205,-92.1229797316,46.7650150829,000,0,NONE,0,0,0,0,0,0,0.0,0
4206,-92.0611497438,46.8093130716,000,0,NONE,0,0,0,0,0,0,0.0,0
4207,-100.843898746,46.8228940747,000,0,NONE,0,0,0,0,0,0,0.0,1
4208,-100.828796716,46.8080891087,000,0,NONE,0,0,0,0,0,0,0.0,0
4209,-100.362177474,46.836394083,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4210,-96.8409507218,46.8475630747,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
4211,-105.109714355,46.8628341467,000,0,NONE,0,0,0,0,0,0,0.0,0
4212,-101.814008594,46.861976698,000,0,NONE,0,0,0,0,0,0,0.0,1
4213,-101.324414146,46.8611843278,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4214,-99.8844663825,46.8673894754,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
4215,-102.298807121,46.8698832847,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
4216,-113.89035274,46.8741310768,000,0,NONE,0,0,0,0,0,0,0.0,1
4217,-97.5914328603,46.8760750774,000,0,NONE,0,0,0,0,0,0,0.0,1
